Date,Time,Open,High,Low,Close
06/15/2020,17:00,1.12635,1.13483,1.12267,1.13394
06/16/2020,17:00,1.13394,1.13532,1.12278,1.12642
06/17/2020,17:00,1.12643,1.12939,1.12068,1.12492
06/18/2020,17:00,1.12491,1.12613,1.11854,1.12144
06/19/2020,17:00,1.12144,1.12542,1.1168,1.11759
06/20/2020,17:00,1.12144,1.12542,1.1168,1.11759
06/21/2020,17:00,1.11835,1.11967,1.11684,1.11922
06/22/2020,17:00,1.11921,1.12809,1.1188,1.12691
06/23/2020,17:00,1.1269,1.13486,1.12565,1.13153
06/24/2020,17:00,1.13154,1.1325,1.12398,1.1242
06/25/2020,17:00,1.12421,1.12535,1.11903,1.12227
06/26/2020,17:00,1.12225,1.12393,1.11951,1.1217
06/27/2020,17:00,1.12225,1.12393,1.11951,1.1217
06/28/2020,17:00,1.12149,1.12468,1.12149,1.12394
06/29/2020,17:00,1.12395,1.12879,1.12193,1.12377
06/30/2020,17:00,1.12379,1.12619,1.1191,1.12265
07/01/2020,17:00,1.12265,1.12751,1.11848,1.12628
07/02/2020,17:00,1.12628,1.13026,1.12233,1.12446
07/03/2020,17:00,1.12446,1.12518,1.12192,1.12464
07/04/2020,17:00,1.12446,1.12518,1.12192,1.12464
07/05/2020,17:00,1.12433,1.12853,1.12411,1.12826
07/06/2020,17:00,1.12827,1.13454,1.1281,1.13102
07/07/2020,17:00,1.13101,1.13159,1.12588,1.12779
07/08/2020,17:00,1.12779,1.13639,1.12623,1.13622
07/09/2020,17:00,1.13621,1.13706,1.12693,1.12742
07/10/2020,17:00,1.12741,1.13247,1.12547,1.1299
07/11/2020,17:00,1.12741,1.13247,1.12547,1.1299
07/12/2020,17:00,1.13039,1.13303,1.13026,1.13266
07/13/2020,17:00,1.13266,1.13748,1.13008,1.1342
07/14/2020,17:00,1.1342,1.1423,1.13251,1.13976
07/15/2020,17:00,1.13976,1.1452,1.1391,1.14052
07/16/2020,17:00,1.14051,1.14417,1.13704,1.13917
07/17/2020,17:00,1.13916,1.14436,1.13779,1.14269
07/18/2020,17:00,1.13916,1.14436,1.13779,1.14269
07/19/2020,17:00,1.14084,1.14456,1.14084,1.14184
07/20/2020,17:00,1.14187,1.14696,1.14023,1.14453
07/21/2020,17:00,1.14452,1.1547,1.14228,1.15403
07/22/2020,17:00,1.15404,1.16013,1.15068,1.15768
07/23/2020,17:00,1.15769,1.16268,1.15403,1.1613
07/24/2020,17:00,1.1613,1.1658,1.15812,1.16546
07/25/2020,17:00,1.1613,1.1658,1.15812,1.16546
07/26/2020,17:00,1.1643,1.1725,1.16413,1.17106
07/27/2020,17:00,1.17106,1.17813,1.16818,1.17243
07/28/2020,17:00,1.17243,1.1743,1.16987,1.17285
07/29/2020,17:00,1.17286,1.18061,1.17184,1.17762
07/30/2020,17:00,1.17762,1.19047,1.17308,1.18918
07/31/2020,17:00,1.18918,1.19087,1.17617,1.17753
08/01/2020,17:00,1.18918,1.19087,1.17617,1.17753
08/02/2020,17:00,1.17725,1.17966,1.17405,1.17728
08/03/2020,17:00,1.17727,1.17849,1.16959,1.17676
08/04/2020,17:00,1.17676,1.18214,1.17211,1.18151
08/05/2020,17:00,1.18152,1.19048,1.17992,1.18725
08/06/2020,17:00,1.18725,1.1916,1.18179,1.18261
08/07/2020,17:00,1.18264,1.18506,1.17551,1.17862
08/08/2020,17:00,1.18264,1.18506,1.17551,1.17862
08/09/2020,17:00,1.17886,1.17982,1.17732,1.1795
08/10/2020,17:00,1.1795,1.18006,1.17219,1.17486
08/11/2020,17:00,1.17486,1.1808,1.17159,1.17211
08/12/2020,17:00,1.17211,1.18171,1.1711,1.18074
08/13/2020,17:00,1.18075,1.18641,1.17934,1.18103
08/14/2020,17:00,1.18104,1.18503,1.17817,1.18414
08/15/2020,17:00,1.18104,1.18503,1.17817,1.18414
08/16/2020,17:00,1.18389,1.18675,1.18324,1.18599
08/17/2020,17:00,1.18599,1.18965,1.18286,1.18857
08/18/2020,17:00,1.18858,1.19656,1.18824,1.19296
08/19/2020,17:00,1.19296,1.19507,1.18302,1.18472
08/20/2020,17:00,1.18471,1.18767,1.18019,1.18731
08/21/2020,17:00,1.18731,1.18828,1.17541,1.17949
08/22/2020,17:00,1.18731,1.18828,1.17541,1.17949
08/23/2020,17:00,1.17911,1.18065,1.17845,1.17877
08/24/2020,17:00,1.17876,1.18495,1.17841,1.18058
08/25/2020,17:00,1.1806,1.18435,1.17979,1.18185
08/26/2020,17:00,1.18185,1.18497,1.17721,1.18336
08/27/2020,17:00,1.18337,1.19018,1.17623,1.1859
08/28/2020,17:00,1.18589,1.19197,1.18526,1.19018
08/29/2020,17:00,1.18589,1.19197,1.18526,1.19018
08/30/2020,17:00,1.18998,1.19295,1.18966,1.19112
08/31/2020,17:00,1.1911,1.19972,1.1884,1.19895
09/01/2020,17:00,1.19894,1.20113,1.18918,1.19029
09/02/2020,17:00,1.19031,1.19134,1.18201,1.18208
09/03/2020,17:00,1.18208,1.18646,1.17889,1.18477
09/04/2020,17:00,1.18477,1.18654,1.17809,1.18371
09/05/2020,17:00,1.18477,1.18654,1.17809,1.18371
09/06/2020,17:00,1.18432,1.18469,1.18298,1.18364
09/07/2020,17:00,1.18366,1.18486,1.1795,1.18082
09/08/2020,17:00,1.18082,1.18273,1.1757,1.17802
09/09/2020,17:00,1.17801,1.18339,1.17527,1.18219
09/10/2020,17:00,1.18218,1.19175,1.181,1.18338
09/11/2020,17:00,1.18337,1.18741,1.18262,1.18453
09/12/2020,17:00,1.18337,1.18741,1.18262,1.18453
09/13/2020,17:00,1.18348,1.18511,1.18319,1.18473
09/14/2020,17:00,1.18473,1.18906,1.18426,1.18887
09/15/2020,17:00,1.18888,1.19005,1.18286,1.18467
09/16/2020,17:00,1.18467,1.18825,1.17373,1.17533
09/17/2020,17:00,1.17533,1.18618,1.17495,1.18503
09/18/2020,17:00,1.18504,1.18705,1.1826,1.18385
09/19/2020,17:00,1.18504,1.18705,1.1826,1.18385
09/20/2020,17:00,1.18369,1.18673,1.18369,1.18672
09/21/2020,17:00,1.18671,1.18717,1.17317,1.17678
09/22/2020,17:00,1.17679,1.1769,1.16752,1.16816
09/23/2020,17:00,1.16817,1.17188,1.16513,1.1656
09/24/2020,17:00,1.16559,1.16869,1.16265,1.16649
09/25/2020,17:00,1.16648,1.1685,1.16121,1.16277
09/26/2020,17:00,1.16648,1.1685,1.16121,1.16277
09/27/2020,17:00,1.16271,1.16377,1.1615,1.16355
09/28/2020,17:00,1.16356,1.16837,1.16225,1.16746
09/29/2020,17:00,1.16747,1.17548,1.16652,1.17291
09/30/2020,17:00,1.1729,1.17516,1.16847,1.17435
10/01/2020,17:00,1.17436,1.17696,1.1714,1.17161
10/02/2020,17:00,1.1716,1.17416,1.16956,1.17157
10/03/2020,17:00,1.1716,1.17416,1.16956,1.17157
10/04/2020,17:00,1.1711,1.17357,1.17053,1.17281
10/05/2020,17:00,1.17281,1.17987,1.17198,1.17922
10/06/2020,17:00,1.17923,1.18077,1.17249,1.17284
10/07/2020,17:00,1.17281,1.17818,1.17278,1.177
10/08/2020,17:00,1.17701,1.17816,1.17326,1.1777
10/09/2020,17:00,1.1777,1.1831,1.17666,1.18248
10/10/2020,17:00,1.1777,1.1831,1.17666,1.18248
10/11/2020,17:00,1.18103,1.18226,1.18084,1.18168
10/12/2020,17:00,1.18169,1.18266,1.17867,1.17951
10/13/2020,17:00,1.1795,1.18031,1.17304,1.17439
10/14/2020,17:00,1.17438,1.1771,1.17199,1.17494
10/15/2020,17:00,1.17494,1.17578,1.16884,1.17024
10/16/2020,17:00,1.17024,1.17462,1.16939,1.17132
10/17/2020,17:00,1.17024,1.17462,1.16939,1.17132
10/18/2020,17:00,1.17181,1.17249,1.17057,1.17064
10/19/2020,17:00,1.17065,1.17936,1.17031,1.17761
10/20/2020,17:00,1.17761,1.18482,1.17598,1.18468
10/21/2020,17:00,1.18467,1.18807,1.18382,1.18419
10/22/2020,17:00,1.18421,1.18668,1.17866,1.18004
10/23/2020,17:00,1.18003,1.18648,1.17915,1.18572
10/24/2020,17:00,1.18003,1.18648,1.17915,1.18572
10/25/2020,17:00,1.18546,1.18605,1.18322,1.18329
10/26/2020,17:00,1.18327,1.18474,1.18032,1.18245
10/27/2020,17:00,1.18245,1.18387,1.17695,1.17794
10/28/2020,17:00,1.17793,1.17851,1.17178,1.17527
10/29/2020,17:00,1.17528,1.17573,1.16501,1.16814
10/30/2020,17:00,1.16815,1.17042,1.164,1.16431
10/31/2020,17:00,1.16815,1.17042,1.164,1.16431
11/01/2020,17:00,1.16498,1.16503,1.163,1.1631
11/02/2020,17:00,1.16309,1.16557,1.16221,1.16495
11/03/2020,17:00,1.16494,1.17704,1.16026,1.16542
11/04/2020,17:00,1.16541,1.17455,1.16282,1.17379
11/05/2020,17:00,1.1738,1.18596,1.17274,1.18189
11/06/2020,17:00,1.18189,1.18908,1.18129,1.187
11/07/2020,17:00,1.18189,1.18908,1.18129,1.187
11/08/2020,17:00,1.18898,1.18952,1.18786,1.18867
11/09/2020,17:00,1.18867,1.19199,1.17952,1.18353
11/10/2020,17:00,1.18354,1.18432,1.17799,1.18227
11/11/2020,17:00,1.18226,1.18281,1.17454,1.177
11/12/2020,17:00,1.177,1.18231,1.17585,1.18037
11/13/2020,17:00,1.18038,1.18374,1.18007,1.1831
11/14/2020,17:00,1.18038,1.18374,1.18007,1.1831
11/15/2020,17:00,1.18411,1.18546,1.18288,1.18516
11/16/2020,17:00,1.18516,1.18689,1.18141,1.1859
11/17/2020,17:00,1.18591,1.18937,1.18425,1.18681
11/18/2020,17:00,1.18684,1.18908,1.18318,1.18469
11/19/2020,17:00,1.1847,1.18861,1.18161,1.18846
11/20/2020,17:00,1.18846,1.18908,1.18498,1.18544
11/21/2020,17:00,1.18846,1.18908,1.18498,1.18544
11/22/2020,17:00,1.18538,1.18779,1.18528,1.18731
11/23/2020,17:00,1.1873,1.1906,1.17997,1.1854
11/24/2020,17:00,1.18539,1.19101,1.18414,1.19043
11/25/2020,17:00,1.19043,1.19297,1.18818,1.19242
11/26/2020,17:00,1.19242,1.19409,1.18852,1.19242
11/27/2020,17:00,1.19243,1.19641,1.1914,1.1962
11/28/2020,17:00,1.19243,1.19641,1.1914,1.1962
11/29/2020,17:00,1.19614,1.1974,1.1961,1.1968
11/30/2020,17:00,1.19372,1.19598,1.19353,1.19574
12/01/2020,17:00,1.19575,1.20836,1.19539,1.2075
12/02/2020,17:00,1.2075,1.2125,1.20399,1.21174
12/03/2020,17:00,1.21174,1.21746,1.2101,1.21419
12/04/2020,17:00,1.21419,1.21773,1.21101,1.21202
12/05/2020,17:00,1.21419,1.21773,1.21101,1.21202
12/06/2020,17:00,1.21308,1.21402,1.21186,1.21326
12/07/2020,17:00,1.21326,1.21662,1.20784,1.21144
12/08/2020,17:00,1.21143,1.21339,1.20953,1.21288
12/09/2020,17:00,1.21287,1.21475,1.20587,1.20991
12/10/2020,17:00,1.20991,1.216,1.20811,1.21553
12/11/2020,17:00,1.21553,1.21629,1.21053,1.21086
12/12/2020,17:00,1.21553,1.21629,1.21053,1.21086
12/13/2020,17:00,1.21367,1.21435,1.21155,1.2133
12/14/2020,17:00,1.21331,1.21767,1.21229,1.21465
12/15/2020,17:00,1.21466,1.21689,1.2121,1.21647
12/16/2020,17:00,1.21647,1.22354,1.2125,1.2225
12/17/2020,17:00,1.22251,1.22726,1.22239,1.22405
12/18/2020,17:00,1.22406,1.22687,1.22255,1.22559
12/19/2020,17:00,1.22406,1.22687,1.22255,1.22559
12/20/2020,17:00,1.2221,1.22348,1.21789,1.21908
12/21/2020,17:00,1.21908,1.22529,1.21296,1.22229
12/22/2020,17:00,1.2223,1.2257,1.2152,1.21878
12/23/2020,17:00,1.21878,1.2221,1.21602,1.22043
12/24/2020,17:00,1.22043,1.22097,1.21709,1.21983
12/25/2020,17:00,1.21983,1.22031,1.21863,1.21922
12/26/2020,17:00,1.21983,1.22031,1.21863,1.21922
12/27/2020,17:00,1.2186,1.22159,1.21811,1.22102
12/28/2020,17:00,1.22102,1.22502,1.21913,1.22396
12/29/2020,17:00,1.22398,1.22948,1.2235,1.22848
12/30/2020,17:00,1.22849,1.23101,1.22527,1.22865
12/31/2020,17:00,1.22864,1.23041,1.22091,1.22153
01/01/2021,17:00,1.22864,1.23041,1.22091,1.22153
01/02/2021,17:00,1.22864,1.23041,1.22091,1.22153
01/03/2021,17:00,1.22396,1.22584,1.22296,1.22488
01/04/2021,17:00,1.22489,1.23096,1.22413,1.22689
01/05/2021,17:00,1.22689,1.23261,1.22538,1.22917
01/06/2021,17:00,1.22915,1.23494,1.22655,1.23246
01/07/2021,17:00,1.23246,1.23255,1.22349,1.22632
01/08/2021,17:00,1.2263,1.22845,1.21929,1.22174
01/09/2021,17:00,1.2263,1.22845,1.21929,1.22174
01/10/2021,17:00,1.22175,1.22284,1.21666,1.21738
01/11/2021,17:00,1.21739,1.21998,1.21321,1.21427
01/12/2021,17:00,1.21427,1.22201,1.21371,1.22085
01/13/2021,17:00,1.22085,1.22227,1.21355,1.21496
01/14/2021,17:00,1.21495,1.21784,1.2111,1.21468
01/15/2021,17:00,1.21468,1.21469,1.20747,1.20748
01/16/2021,17:00,1.21468,1.21469,1.20747,1.20748
01/17/2021,17:00,1.20838,1.20865,1.20649,1.207
01/18/2021,17:00,1.20701,1.20986,1.20535,1.20953
01/19/2021,17:00,1.20953,1.21492,1.20852,1.21403
01/20/2021,17:00,1.21403,1.21581,1.20767,1.21294
01/21/2021,17:00,1.21295,1.21777,1.21148,1.21735
01/22/2021,17:00,1.21736,1.21894,1.21515,1.21667
01/23/2021,17:00,1.21736,1.21894,1.21515,1.21667
01/24/2021,17:00,1.21688,1.21802,1.21601,1.2176
01/25/2021,17:00,1.2176,1.21832,1.21158,1.21301
01/26/2021,17:00,1.21301,1.21758,1.21076,1.21572
01/27/2021,17:00,1.21572,1.21659,1.20585,1.20936
01/28/2021,17:00,1.20934,1.21424,1.20807,1.20995
01/29/2021,17:00,1.20995,1.2156,1.20944,1.21298
01/30/2021,17:00,1.20995,1.2156,1.20944,1.21298
01/31/2021,17:00,1.21297,1.21363,1.21201,1.21275
02/01/2021,17:00,1.21276,1.21326,1.2056,1.20756
02/02/2021,17:00,1.20755,1.20871,1.20115,1.20432
02/03/2021,17:00,1.20434,1.20456,1.2004,1.20197
02/04/2021,17:00,1.20196,1.20196,1.19522,1.1956
02/05/2021,17:00,1.19561,1.20498,1.19552,1.20481
02/06/2021,17:00,1.19561,1.20498,1.19552,1.20481
02/07/2021,17:00,1.20375,1.2055,1.20296,1.20345
02/08/2021,17:00,1.20346,1.2082,1.20196,1.20756
02/09/2021,17:00,1.20757,1.21297,1.20672,1.21288
02/10/2021,17:00,1.21287,1.2144,1.21131,1.21215
02/11/2021,17:00,1.21215,1.21494,1.21179,1.21224
02/12/2021,17:00,1.21225,1.21316,1.20815,1.21177
02/13/2021,17:00,1.21225,1.21316,1.20815,1.21177
02/14/2021,17:00,1.21244,1.21376,1.21167,1.21321
02/15/2021,17:00,1.2132,1.21501,1.21207,1.21395
02/16/2021,17:00,1.21396,1.21693,1.20832,1.20917
02/17/2021,17:00,1.20919,1.20951,1.20232,1.20371
02/18/2021,17:00,1.20372,1.20985,1.20363,1.20929
02/19/2021,17:00,1.20929,1.21444,1.20904,1.21167
02/20/2021,17:00,1.20929,1.21444,1.20904,1.21167
02/21/2021,17:00,1.21151,1.21355,1.21124,1.21205
02/22/2021,17:00,1.21206,1.21771,1.20911,1.21718
02/23/2021,17:00,1.21718,1.21801,1.21353,1.21486
02/24/2021,17:00,1.21485,1.21773,1.21092,1.21764
02/25/2021,17:00,1.21767,1.22433,1.21372,1.21548
02/26/2021,17:00,1.21549,1.21595,1.20621,1.20704
02/27/2021,17:00,1.21549,1.21595,1.20621,1.20704
02/28/2021,17:00,1.20702,1.21011,1.20699,1.20774
03/01/2021,17:00,1.20776,1.20928,1.20151,1.20207
03/02/2021,17:00,1.20209,1.20943,1.19916,1.20885
03/03/2021,17:00,1.20884,1.21132,1.20427,1.20552
03/04/2021,17:00,1.20553,1.20624,1.19515,1.19561
03/05/2021,17:00,1.19562,1.19618,1.18932,1.19128
03/06/2021,17:00,1.19562,1.19618,1.18932,1.19128
03/07/2021,17:00,1.19177,1.19321,1.18987,1.19057
03/08/2021,17:00,1.19056,1.19145,1.18355,1.18574
03/09/2021,17:00,1.18574,1.19156,1.18511,1.18795
03/10/2021,17:00,1.18796,1.19345,1.18688,1.19273
03/11/2021,17:00,1.19274,1.19899,1.19189,1.1966
03/12/2021,17:00,1.19659,1.1967,1.19099,1.19476
03/13/2021,17:00,1.19659,1.1967,1.19099,1.19476
03/14/2021,17:00,1.19451,1.19674,1.19425,1.19431
03/15/2021,17:00,1.19429,1.19435,1.1911,1.19377
03/16/2021,17:00,1.19375,1.19518,1.18819,1.19035
03/17/2021,17:00,1.19033,1.19877,1.18861,1.19613
03/18/2021,17:00,1.19613,1.19888,1.1902,1.19186
03/19/2021,17:00,1.19186,1.19371,1.18738,1.19031
03/20/2021,17:00,1.19186,1.19371,1.18738,1.19031
03/21/2021,17:00,1.18712,1.18989,1.18708,1.18934
03/22/2021,17:00,1.18933,1.19468,1.18744,1.19231
03/23/2021,17:00,1.19231,1.19318,1.1836,1.18464
03/24/2021,17:00,1.18463,1.18473,1.18041,1.18206
03/25/2021,17:00,1.18205,1.18261,1.17617,1.17763
03/26/2021,17:00,1.17764,1.18049,1.17717,1.17918
03/27/2021,17:00,1.17764,1.18049,1.17717,1.17918
03/28/2021,17:00,1.17917,1.17935,1.1775,1.17862
03/29/2021,17:00,1.17861,1.17939,1.17606,1.17666
03/30/2021,17:00,1.17667,1.17677,1.17044,1.17071
03/31/2021,17:00,1.17071,1.17598,1.1704,1.17243
04/01/2021,17:00,1.17243,1.1784,1.17125,1.17794
04/02/2021,17:00,1.17792,1.17866,1.1749,1.17603
04/03/2021,17:00,1.17792,1.17866,1.1749,1.17603
04/04/2021,17:00,1.17544,1.17718,1.17532,1.17699
04/05/2021,17:00,1.17701,1.18215,1.17379,1.18025
04/06/2021,17:00,1.18026,1.18777,1.17951,1.18667
04/07/2021,17:00,1.18667,1.19147,1.18608,1.18708
04/08/2021,17:00,1.18709,1.19274,1.18616,1.19067
04/09/2021,17:00,1.19067,1.19103,1.18669,1.18977
04/10/2021,17:00,1.19067,1.19103,1.18669,1.18977
04/11/2021,17:00,1.18903,1.19038,1.18853,1.18924
04/12/2021,17:00,1.18926,1.1919,1.1871,1.18903
04/13/2021,17:00,1.18902,1.1963,1.18776,1.19581
04/14/2021,17:00,1.1958,1.19897,1.19509,1.19746
04/15/2021,17:00,1.19746,1.19932,1.19503,1.19571
04/16/2021,17:00,1.19571,1.19946,1.19566,1.19805
04/17/2021,17:00,1.19571,1.19946,1.19566,1.19805
04/18/2021,17:00,1.19722,1.19771,1.19424,1.1956
04/19/2021,17:00,1.19561,1.20717,1.19552,1.20666
04/20/2021,17:00,1.20666,1.20797,1.20224,1.20304
04/21/2021,17:00,1.20304,1.20467,1.19985,1.20362
04/22/2021,17:00,1.20362,1.20694,1.19936,1.20214
04/23/2021,17:00,1.20215,1.20999,1.20208,1.20938
04/24/2021,17:00,1.20215,1.20999,1.20208,1.20938
04/25/2021,17:00,1.20913,1.21167,1.20885,1.21101
04/26/2021,17:00,1.21101,1.21154,1.20608,1.2069
04/27/2021,17:00,1.20691,1.20927,1.20567,1.20762
04/28/2021,17:00,1.20763,1.21498,1.2056,1.21258
04/29/2021,17:00,1.21259,1.21367,1.21021,1.21174
04/30/2021,17:00,1.21175,1.21198,1.20165,1.20169
05/01/2021,17:00,1.21175,1.21198,1.20165,1.20169
05/02/2021,17:00,1.20309,1.20354,1.20183,1.20223
05/03/2021,17:00,1.20224,1.2076,1.2013,1.20394
05/04/2021,17:00,1.20394,1.20428,1.19989,1.20241
05/05/2021,17:00,1.2024,1.20254,1.19859,1.19988
05/06/2021,17:00,1.19986,1.20716,1.19981,1.20678
05/07/2021,17:00,1.20677,1.21713,1.20527,1.21615
05/08/2021,17:00,1.20677,1.21713,1.20527,1.21615
05/09/2021,17:00,1.21601,1.21769,1.21509,1.21548
05/10/2021,17:00,1.21549,1.21782,1.21259,1.21397
05/11/2021,17:00,1.21397,1.21815,1.21153,1.21168
05/12/2021,17:00,1.21167,1.2152,1.20655,1.20764
05/13/2021,17:00,1.20764,1.2106,1.20514,1.20854
05/14/2021,17:00,1.20855,1.21477,1.20842,1.2142
05/15/2021,17:00,1.20855,1.21477,1.20842,1.2142
05/16/2021,17:00,1.2145,1.21511,1.21289,1.21315
05/17/2021,17:00,1.21316,1.21691,1.21259,1.21675
05/18/2021,17:00,1.21674,1.22339,1.21629,1.22294
05/19/2021,17:00,1.22294,1.22451,1.21598,1.21822
05/20/2021,17:00,1.21823,1.22391,1.2177,1.22321
05/21/2021,17:00,1.2232,1.22396,1.21607,1.21778
05/22/2021,17:00,1.2232,1.22396,1.21607,1.21778
05/23/2021,17:00,1.21778,1.21871,1.21722,1.21813
05/24/2021,17:00,1.21813,1.22301,1.21749,1.22266
05/25/2021,17:00,1.22262,1.22664,1.22202,1.22579
05/26/2021,17:00,1.22578,1.22629,1.21751,1.21934
05/27/2021,17:00,1.21936,1.22149,1.21797,1.21871
05/28/2021,17:00,1.21869,1.22048,1.21325,1.21905
05/29/2021,17:00,1.21869,1.22048,1.21325,1.21905
05/30/2021,17:00,1.2199,1.22042,1.21845,1.21988
05/31/2021,17:00,1.22325,1.22364,1.22237,1.22301
06/01/2021,17:00,1.223,1.22542,1.2211,1.22229
06/02/2021,17:00,1.22229,1.2223,1.2164,1.22063
06/03/2021,17:00,1.22064,1.22082,1.21143,1.21148
06/04/2021,17:00,1.2115,1.21856,1.21039,1.21644
06/05/2021,17:00,1.2115,1.21856,1.21039,1.21644
06/06/2021,17:00,1.21601,1.21726,1.21596,1.21674
06/07/2021,17:00,1.21672,1.22017,1.21448,1.21798
06/08/2021,17:00,1.21795,1.2193,1.21642,1.21804
06/09/2021,17:00,1.21804,1.22179,1.21663,1.21694
06/10/2021,17:00,1.21696,1.21945,1.21433,1.21872
06/11/2021,17:00,1.21871,1.21929,1.20925,1.21072
06/12/2021,17:00,1.21871,1.21929,1.20925,1.21072
06/13/2021,17:00,1.21045,1.21121,1.20945,1.20996
06/14/2021,17:00,1.20994,1.21305,1.20942,1.21231
06/15/2021,17:00,1.21232,1.21473,1.21013,1.21227
06/16/2021,17:00,1.21225,1.21347,1.19841,1.19935
06/17/2021,17:00,1.19937,1.20062,1.18916,1.19217
06/18/2021,17:00,1.19216,1.19243,1.18472,1.18592
06/19/2021,17:00,1.19216,1.19243,1.18472,1.18592
06/20/2021,17:00,1.18542,1.18764,1.18476,1.1856
06/21/2021,17:00,1.18561,1.19213,1.18511,1.19117
06/22/2021,17:00,1.19116,1.19526,1.18808,1.19223
06/23/2021,17:00,1.19226,1.197,1.19113,1.19213
06/24/2021,17:00,1.19216,1.19562,1.19176,1.194
06/25/2021,17:00,1.19399,1.19751,1.19261,1.19347
06/26/2021,17:00,1.19399,1.19751,1.19261,1.19347
06/27/2021,17:00,1.19296,1.19419,1.192,1.19248
06/28/2021,17:00,1.19246,1.19444,1.19022,1.19112
06/29/2021,17:00,1.19115,1.1923,1.18775,1.19022
06/30/2021,17:00,1.19023,1.19079,1.1845,1.18504
07/01/2021,17:00,1.18505,1.18842,1.18373,1.18427
07/02/2021,17:00,1.1843,1.18741,1.1807,1.18622
07/03/2021,17:00,1.1843,1.18741,1.1807,1.18622
07/04/2021,17:00,1.18598,1.18685,1.18518,1.1853
07/05/2021,17:00,1.1853,1.18804,1.18513,1.18735
07/06/2021,17:00,1.18735,1.18951,1.18068,1.18248
07/07/2021,17:00,1.18249,1.18364,1.17815,1.17921
07/08/2021,17:00,1.1792,1.18678,1.17914,1.18393
07/09/2021,17:00,1.18394,1.1881,1.18249,1.1871
07/10/2021,17:00,1.18394,1.1881,1.18249,1.1871
07/11/2021,17:00,1.18751,1.18802,1.1865,1.18692
07/12/2021,17:00,1.1869,1.18797,1.1836,1.18696
07/13/2021,17:00,1.18698,1.18705,1.17717,1.17833
07/14/2021,17:00,1.17832,1.18387,1.17759,1.1832
07/15/2021,17:00,1.18318,1.18506,1.17962,1.18116
07/16/2021,17:00,1.18116,1.18221,1.17921,1.18047
07/17/2021,17:00,1.18116,1.18221,1.17921,1.18047
07/18/2021,17:00,1.18054,1.18138,1.17978,1.18045
07/19/2021,17:00,1.18047,1.18244,1.17636,1.17932
07/20/2021,17:00,1.17932,1.18024,1.17555,1.17748
07/21/2021,17:00,1.17748,1.18046,1.17518,1.17958
07/22/2021,17:00,1.17958,1.18304,1.17572,1.17696
07/23/2021,17:00,1.17695,1.17865,1.17544,1.17683
07/24/2021,17:00,1.17695,1.17865,1.17544,1.17683
07/25/2021,17:00,1.17681,1.17786,1.17632,1.17785
07/26/2021,17:00,1.17787,1.18172,1.17669,1.18052
07/27/2021,17:00,1.18055,1.18409,1.17698,1.18215
07/28/2021,17:00,1.18212,1.18578,1.17721,1.18542
07/29/2021,17:00,1.18542,1.18942,1.18502,1.18781
07/30/2021,17:00,1.18782,1.19085,1.18515,1.18667
07/31/2021,17:00,1.18782,1.19085,1.18515,1.18667
08/01/2021,17:00,1.18641,1.18727,1.18587,1.18712
08/02/2021,17:00,1.18713,1.18968,1.18641,1.18744
08/03/2021,17:00,1.18744,1.18932,1.18535,1.18732
08/04/2021,17:00,1.18734,1.18996,1.18315,1.18339
08/05/2021,17:00,1.1834,1.18572,1.18185,1.18231
08/06/2021,17:00,1.18229,1.18298,1.17543,1.17596
08/07/2021,17:00,1.18229,1.18298,1.17543,1.17596
08/08/2021,17:00,1.1758,1.1761,1.17422,1.17591
08/09/2021,17:00,1.1759,1.17689,1.1732,1.17388
08/10/2021,17:00,1.1739,1.17427,1.17095,1.17184
08/11/2021,17:00,1.17185,1.17541,1.17059,1.17444
08/12/2021,17:00,1.17444,1.17481,1.17236,1.17395
08/13/2021,17:00,1.17396,1.18045,1.17302,1.17933
08/14/2021,17:00,1.17396,1.18045,1.17302,1.17933
08/15/2021,17:00,1.17934,1.18007,1.17898,1.179
08/16/2021,17:00,1.17899,1.17941,1.17666,1.17683
08/17/2021,17:00,1.17683,1.17846,1.17017,1.17164
08/18/2021,17:00,1.17167,1.17427,1.16656,1.16752
08/19/2021,17:00,1.16753,1.17041,1.16686,1.16853
08/20/2021,17:00,1.16855,1.17044,1.16638,1.16951
08/21/2021,17:00,1.16855,1.17044,1.16638,1.16951
08/22/2021,17:00,1.16935,1.17236,1.16925,1.172
08/23/2021,17:00,1.172,1.17501,1.17063,1.17376
08/24/2021,17:00,1.17377,1.1765,1.17272,1.17381
08/25/2021,17:00,1.1738,1.17745,1.1726,1.17628
08/26/2021,17:00,1.17627,1.17789,1.1742,1.17595
08/27/2021,17:00,1.17596,1.18022,1.17348,1.1791
08/28/2021,17:00,1.17596,1.18022,1.17348,1.1791
08/29/2021,17:00,1.17937,1.18097,1.17898,1.18038
08/30/2021,17:00,1.18038,1.18198,1.17827,1.18193
08/31/2021,17:00,1.18194,1.1845,1.17964,1.18043
09/01/2021,17:00,1.18043,1.18571,1.17935,1.18377
09/02/2021,17:00,1.18377,1.18842,1.18342,1.18786
09/03/2021,17:00,1.18787,1.1909,1.18655,1.18773
09/04/2021,17:00,1.18787,1.1909,1.18655,1.18773
09/05/2021,17:00,1.1876,1.18862,1.18648,1.18678
09/06/2021,17:00,1.18679,1.18851,1.18557,1.18784
09/07/2021,17:00,1.18784,1.18822,1.18358,1.18421
09/08/2021,17:00,1.1842,1.18448,1.18019,1.18181
